Area_Name,Year,Group_Name,Victim_Age_Group,freq
Maharashtra,2002,Murder - Female Victims,Victims_Upto_10_Yrs,75.0
Maharashtra,2009,Murder - Male Victims,Victims_Above_50_Yrs,216.0
Maharashtra,2004,Murder - Male Victims,Victims_Upto_10_Yrs,56.0
Maharashtra,2006,Murder - Male Victims,Victims_Upto_10_Yrs,84.0
Maharashtra,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,18.0
Maharashtra,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,290.0
Maharashtra,2003,Murder - Female Victims,Victims_Upto_10_Yrs,79.0
Maharashtra,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,753.0
Maharashtra,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,17.0
Maharashtra,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,475.0
Maharashtra,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,859.0
Maharashtra,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,274.0
Maharashtra,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,523.0
Maharashtra,2006,Murder - Female Victims,Victims_Above_50_Yrs,76.0
Maharashtra,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,533.0
Maharashtra,2004,Murder - Male Victims,Victims_Above_50_Yrs,204.0
Maharashtra,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,41.0
Maharashtra,2005,Murder - Male Victims,Victims_Upto_10_Yrs,77.0
Maharashtra,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,14.0
Maharashtra,2002,Murder - Female Victims,Victims_Above_50_Yrs,78.0
Maharashtra,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,293.0
Maharashtra,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,24.0
Maharashtra,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,555.0
Maharashtra,2008,Murder - Female Victims,Victims_Upto_10_Yrs,62.0
Maharashtra,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,39.0
Maharashtra,2004,Murder - Female Victims,Victims_Above_50_Yrs,87.0
Maharashtra,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,27.0
Maharashtra,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,11.0
Maharashtra,2010,Murder - Male Victims,Victims_Upto_10_Yrs,91.0
Maharashtra,2007,Murder - Male Victims,Victims_Above_50_Yrs,259.0
Maharashtra,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,18.0
Maharashtra,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,743.0
Maharashtra,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,27.0
Maharashtra,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,294.0
Maharashtra,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,23.0
Maharashtra,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,26.0
Maharashtra,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,303.0
Maharashtra,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,32.0
Maharashtra,2003,Murder - Female Victims,Victims_Above_50_Yrs,70.0
Maharashtra,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,36.0
Maharashtra,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,22.0
Maharashtra,2008,Murder - Male Victims,Victims_Above_50_Yrs,262.0
Maharashtra,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,341.0
Maharashtra,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,299.0
Maharashtra,2009,Murder - Male Victims,Victims_Upto_10_Yrs,63.0
Maharashtra,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,27.0
Maharashtra,2007,Murder - Male Victims,Victims_Upto_10_Yrs,92.0
Maharashtra,2005,Murder - Male Victims,Victims_Above_50_Yrs,225.0
Maharashtra,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,20.0
Maharashtra,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,826.0
Maharashtra,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,312.0
Maharashtra,2005,Murder - Female Victims,Victims_Above_50_Yrs,67.0
Maharashtra,2001,Murder - Female Victims,Victims_Upto_10_Yrs,76.0
Maharashtra,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,20.0
Maharashtra,2008,Murder - Male Victims,Victims_Upto_10_Yrs,54.0
Maharashtra,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,899.0
Maharashtra,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,24.0
Maharashtra,2006,Murder - Male Victims,Victims_Above_50_Yrs,291.0
Maharashtra,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,321.0
Maharashtra,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,20.0
Maharashtra,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,27.0
Maharashtra,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,18.0
Maharashtra,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,297.0
Maharashtra,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,10.0
Maharashtra,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,28.0
Maharashtra,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,27.0
Maharashtra,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,806.0
Maharashtra,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,716.0
Maharashtra,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,777.0
Maharashtra,2005,Murder - Female Victims,Victims_Upto_10_Yrs,77.0
Maharashtra,2009,Murder - Female Victims,Victims_Upto_10_Yrs,79.0
Maharashtra,2008,Murder - Female Victims,Victims_Above_50_Yrs,73.0
Maharashtra,2009,Murder - Female Victims,Victims_Above_50_Yrs,104.0
Maharashtra,2002,Murder - Male Victims,Victims_Upto_10_Yrs,81.0
Maharashtra,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,541.0
Maharashtra,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,27.0
Maharashtra,2001,Murder - Male Victims,Victims_Above_50_Yrs,219.0
Maharashtra,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,700.0
Maharashtra,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,15.0
Maharashtra,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,21.0
Maharashtra,2002,Murder - Male Victims,Victims_Above_50_Yrs,275.0
Maharashtra,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,681.0
Maharashtra,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,814.0
Maharashtra,2001,Murder - Male Victims,Victims_Upto_10_Yrs,113.0
Maharashtra,2007,Murder - Female Victims,Victims_Upto_10_Yrs,73.0
Maharashtra,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,19.0
Maharashtra,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,490.0
Maharashtra,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,726.0
Maharashtra,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,14.0
Maharashtra,2010,Murder - Male Victims,Victims_Above_50_Yrs,238.0
Maharashtra,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,26.0
Maharashtra,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,654.0
Maharashtra,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,15.0
Maharashtra,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,740.0
Maharashtra,2006,Murder - Female Victims,Victims_Upto_10_Yrs,75.0
Maharashtra,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,552.0
Maharashtra,2010,Murder - Female Victims,Victims_Upto_10_Yrs,78.0
Maharashtra,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,19.0
Maharashtra,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,723.0
Maharashtra,2001,Murder - Female Victims,Victims_Above_50_Yrs,78.0
Maharashtra,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,16.0
Maharashtra,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,717.0
Maharashtra,2003,Murder - Male Victims,Victims_Above_50_Yrs,304.0
Maharashtra,2007,Murder - Female Victims,Victims_Above_50_Yrs,89.0
Maharashtra,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,18.0
Maharashtra,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,482.0
Maharashtra,2004,Murder - Female Victims,Victims_Upto_10_Yrs,69.0
Maharashtra,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,11.0
Maharashtra,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,18.0
Maharashtra,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,670.0
Maharashtra,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,28.0
Maharashtra,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,16.0
Maharashtra,2003,Murder - Male Victims,Victims_Upto_10_Yrs,63.0
Maharashtra,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,521.0
Maharashtra,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,488.0
Maharashtra,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,721.0
Maharashtra,2010,Murder - Female Victims,Victims_Above_50_Yrs,84.0
Maharashtra,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,653.0
Maharashtra,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,634.0
Manipur,2006,Murder - Male Victims,Victims_Above_50_Yrs,16.0
Manipur,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,78.0
Manipur,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,122.0
Manipur,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,117.0
Manipur,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,8.0
Manipur,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,2.0
Manipur,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,137.0
Manipur,2010,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Manipur,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,4.0
Manipur,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,174.0
Manipur,2007,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Manipur,2009,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Manipur,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2009,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Manipur,2007,Murder - Male Victims,Victims_Above_50_Yrs,8.0
Manipur,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2010,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Manipur,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,7.0
Manipur,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,109.0
Manipur,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,4.0
Manipur,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,13.0
Manipur,2001,Murder - Male Victims,Victims_Above_50_Yrs,10.0
Manipur,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,4.0
Manipur,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2004,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Manipur,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,8.0
Manipur,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,123.0
Manipur,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Manipur,2009,Murder - Female Victims,Victims_Above_50_Yrs,2.0
Manipur,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,140.0
Manipur,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,2.0
Manipur,2005,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Manipur,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Manipur,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,7.0
Manipur,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,56.0
Manipur,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,2.0
Manipur,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,8.0
Manipur,2006,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Manipur,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,8.0
Manipur,2004,Murder - Male Victims,Victims_Above_50_Yrs,9.0
Manipur,2003,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Manipur,2005,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Manipur,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,46.0
Manipur,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,26.0
Manipur,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,6.0
Manipur,2007,Murder - Female Victims,Victims_Above_50_Yrs,2.0
Manipur,2003,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Manipur,2003,Murder - Male Victims,Victims_Above_50_Yrs,9.0
Manipur,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,8.0
Manipur,2004,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Manipur,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,3.0
Manipur,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,12.0
Manipur,2004,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Manipur,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,5.0
Manipur,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,3.0
Manipur,2006,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Manipur,2002,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Manipur,2010,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Manipur,2006,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Manipur,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,5.0
Manipur,2008,Murder - Male Victims,Victims_Upto_10_Yrs,3.0
Manipur,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Manipur,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,3.0
Manipur,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,5.0
Manipur,2005,Murder - Female Victims,Victims_Above_50_Yrs,0.0
Manipur,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,4.0
Manipur,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,95.0
Manipur,2001,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Manipur,2001,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Manipur,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2005,Murder - Male Victims,Victims_Above_50_Yrs,6.0
Manipur,2008,Murder - Female Victims,Victims_Above_50_Yrs,0.0
Manipur,2007,Murder - Male Victims,Victims_Upto_10_Yrs,1.0
Manipur,2002,Murder - Male Victims,Victims_Above_50_Yrs,5.0
Manipur,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,6.0
Manipur,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,2.0
Manipur,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,132.0
Manipur,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,9.0
Manipur,2002,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Manipur,2008,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Manipur,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Manipur,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2008,Murder - Male Victims,Victims_Above_50_Yrs,12.0
Manipur,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,80.0
Manipur,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,96.0
Manipur,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Manipur,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Manipur,2001,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Manipur,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,8.0
Manipur,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,121.0
Manipur,2009,Murder - Male Victims,Victims_Above_50_Yrs,16.0
Manipur,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,56.0
Manipur,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Manipur,2002,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Manipur,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,2.0
Manipur,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2003,Murder - Female Victims,Victims_Above_50_Yrs,0.0
Manipur,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Manipur,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,2.0
Manipur,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,52.0
Manipur,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,85.0
Manipur,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,70.0
Manipur,2010,Murder - Male Victims,Victims_Above_50_Yrs,8.0
Manipur,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Meghalaya,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,4.0
Meghalaya,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,2.0
Meghalaya,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,16.0
Meghalaya,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,3.0
Meghalaya,2001,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Meghalaya,2004,Murder - Male Victims,Victims_Above_50_Yrs,1.0
Meghalaya,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,20.0
Meghalaya,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,54.0
Meghalaya,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,4.0
Meghalaya,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,76.0
Meghalaya,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,25.0
Meghalaya,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Meghalaya,2009,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Meghalaya,2009,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Meghalaya,2002,Murder - Male Victims,Victims_Above_50_Yrs,3.0
Meghalaya,2009,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Meghalaya,2006,Murder - Female Victims,Victims_Above_50_Yrs,0.0
Meghalaya,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,7.0
Meghalaya,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2006,Murder - Male Victims,Victims_Above_50_Yrs,3.0
Meghalaya,2007,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Meghalaya,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,2.0
Meghalaya,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,62.0
Meghalaya,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,3.0
Meghalaya,2001,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Meghalaya,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,1.0
Meghalaya,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,53.0
Meghalaya,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,3.0
Meghalaya,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Meghalaya,2007,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Meghalaya,2001,Murder - Male Victims,Victims_Above_50_Yrs,1.0
Meghalaya,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2005,Murder - Male Victims,Victims_Above_50_Yrs,4.0
Meghalaya,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,36.0
Meghalaya,2005,Murder - Female Victims,Victims_Above_50_Yrs,2.0
Meghalaya,2010,Murder - Male Victims,Victims_Above_50_Yrs,8.0
Meghalaya,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,1.0
Meghalaya,2006,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Meghalaya,2001,Murder - Female Victims,Victims_Above_50_Yrs,0.0
Meghalaya,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,5.0
Meghalaya,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,48.0
Meghalaya,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2010,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Meghalaya,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2008,Murder - Female Victims,Victims_Above_50_Yrs,0.0
Meghalaya,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Meghalaya,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,90.0
Meghalaya,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,75.0
Meghalaya,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Meghalaya,2009,Murder - Male Victims,Victims_Above_50_Yrs,7.0
Meghalaya,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,4.0
Meghalaya,2006,Murder - Male Victims,Victims_Upto_10_Yrs,1.0
Meghalaya,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,3.0
Meghalaya,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,3.0
Meghalaya,2002,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Meghalaya,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Meghalaya,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,2.0
Meghalaya,2008,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Meghalaya,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,78.0
Meghalaya,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,112.0
Meghalaya,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,4.0
Meghalaya,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,4.0
Meghalaya,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,2.0
Meghalaya,2007,Murder - Male Victims,Victims_Above_50_Yrs,9.0
Meghalaya,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,3.0
Meghalaya,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,2.0
Meghalaya,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Meghalaya,2003,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Meghalaya,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2004,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Meghalaya,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Meghalaya,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2007,Murder - Female Victims,Victims_Above_50_Yrs,0.0
Meghalaya,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,60.0
Meghalaya,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,3.0
Meghalaya,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,11.0
Meghalaya,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Meghalaya,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,60.0
Meghalaya,2005,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Meghalaya,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2003,Murder - Male Victims,Victims_Above_50_Yrs,3.0
Meghalaya,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,51.0
Meghalaya,2010,Murder - Female Victims,Victims_Above_50_Yrs,2.0
Meghalaya,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,8.0
Meghalaya,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,3.0
Meghalaya,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,97.0
Meghalaya,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Meghalaya,2004,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Meghalaya,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,69.0
Meghalaya,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Meghalaya,2010,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Meghalaya,2005,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Meghalaya,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,50.0
Meghalaya,2003,Murder - Male Victims,Victims_Upto_10_Yrs,1.0
Meghalaya,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Meghalaya,2002,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Meghalaya,2004,Murder - Female Victims,Victims_Above_50_Yrs,0.0
