Area_Name,Year,type_of_motive,freq
Karnataka,2007,Murder_Cause_Class_Conflict,0
Karnataka,2009,Murder_Cause_Personal_Vendetta_or_Enmity,191
Karnataka,2001,CHNAMurder_Cause_Witchcraft,0
Karnataka,2002,Murder_Cause_Witchcraft,0
Karnataka,2003,Murder_Cause_Dowry,34
Karnataka,2003,Murder_Cause_Property_Dispute,101
Karnataka,2009,Murder_Cause_Other_Causes_or_Motives,1177
Karnataka,2002,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
Karnataka,2010,Murder_Cause_For_Political_reason,8
Karnataka,2007,Murder_Cause_Dowry,56
Karnataka,2001,Murder_Cause_Witchcraft,0
Karnataka,2001,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
Karnataka,2010,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
Karnataka,2003,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Karnataka,2006,Murder_Cause_Love_AffairsSexual_Relations,108
Karnataka,2009,CHNAMurder_Cause_By_TerroristExtremist,0
Karnataka,2005,Murder_Cause_Witchcraft,0
Karnataka,2004,Murder_Cause_Love_AffairsSexual_Relations,109
Karnataka,2009,CHNAMurder_Cause_Communalism,0
Karnataka,2006,Murder_Cause_Gain,55
Karnataka,2010,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,4
Karnataka,2007,Murder_Cause_Witchcraft,0
Karnataka,2002,Murder_Cause_Gain,55
Karnataka,2001,CHNAMurder_Cause_By_TerroristExtremist,0
Kerala,2007,CHNAMurder_Cause_Dowry,0
Kerala,2007,Murder_Cause_Dowry,2
Kerala,2001,CHNAMurder_Cause_Communalism,0
Kerala,2001,CHNAMurder_Cause_For_Political_reason,1
Kerala,2004,CHNAMurder_Cause_Witchcraft,0
Kerala,2007,CHNAMurder_Cause_Other_Causes_or_Motives,84
Kerala,2004,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Kerala,2002,CHNAMurder_Cause_Property_Dispute,1
Kerala,2008,Murder_Cause_Class_Conflict,0
Kerala,2009,Murder_Cause_Lunacy,1
Kerala,2010,Murder_Cause_Dowry,0
Kerala,2001,Murder_Cause_Witchcraft,0
Kerala,2003,Murder_Cause_For_Political_reason,11
Kerala,2005,CHNAMurder_Cause_Lunacy,0
Kerala,2008,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,1
Kerala,2005,Murder_Cause_Property_Dispute,18
Kerala,2010,CHNAMurder_Cause_Gain,0
Kerala,2001,CHNAMurder_Cause_Property_Dispute,0
Kerala,2007,CHNAMurder_Cause_By_TerroristExtremist,0
Kerala,2008,Murder_Cause_By_TerroristExtremist,0
Kerala,2010,Murder_Cause_By_TerroristExtremist,0
Kerala,2007,Murder_Cause_Love_AffairsSexual_Relations,3
Kerala,2003,Murder_Cause_Property_Dispute,32
Kerala,2004,CHNAMurder_Cause_Property_Dispute,45
Kerala,2002,Murder_Cause_By_TerroristExtremist,0
Kerala,2005,Murder_Cause_For_Political_reason,10
Kerala,2002,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,34
Kerala,2004,CHNAMurder_Cause_Casteism,0
Kerala,2008,CHNAMurder_Cause_For_Political_reason,1
Kerala,2001,Murder_Cause_Other_Causes_or_Motives,215
Kerala,2004,CHNAMurder_Cause_Lunacy,0
Kerala,2002,Murder_Cause_Personal_Vendetta_or_Enmity,197
Kerala,2003,Murder_Cause_Lunacy,3
Kerala,2008,Murder_Cause_Gain,23
Kerala,2006,Murder_Cause_Gain,26
Kerala,2004,Murder_Cause_Lunacy,0
Kerala,2002,CHNAMurder_Cause_Class_Conflict,0
Kerala,2001,Murder_Cause_Lunacy,6
Kerala,2003,Murder_Cause_Other_Causes_or_Motives,190
Kerala,2007,CHNAMurder_Cause_Communalism,0
Kerala,2010,Murder_Cause_Property_Dispute,10
Kerala,2006,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Kerala,2004,CHNAMurder_Cause_Communalism,0
Kerala,2003,CHNAMurder_Cause_Casteism,0
Kerala,2009,Murder_Cause_Witchcraft,0
Kerala,2003,Murder_Cause_Personal_Vendetta_or_Enmity,166
Kerala,2004,CHNAMurder_Cause_By_TerroristExtremist,2
Kerala,2003,Murder_Cause_Dowry,1
Kerala,2003,Murder_Cause_Gain,22
Kerala,2005,Murder_Cause_Class_Conflict,0
Kerala,2008,Murder_Cause_Personal_Vendetta_or_Enmity,86
Kerala,2010,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Kerala,2010,CHNAMurder_Cause_For_Political_reason,0
Kerala,2010,Murder_Cause_Casteism,0
Kerala,2007,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Kerala,2001,Murder_Cause_By_TerroristExtremist,0
Kerala,2005,CHNAMurder_Cause_Property_Dispute,2
Kerala,2002,CHNAMurder_Cause_Witchcraft,0
Kerala,2007,Murder_Cause_Gain,22
Kerala,2002,Murder_Cause_Dowry,2
Kerala,2008,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
Kerala,2007,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,6
Kerala,2002,Murder_Cause_Other_Causes_or_Motives,180
Kerala,2005,Murder_Cause_Gain,21
Kerala,2004,Murder_Cause_Dowry,1
Kerala,2003,CHNAMurder_Cause_Gain,0
Kerala,2004,Murder_Cause_By_TerroristExtremist,1
Kerala,2010,Murder_Cause_Personal_Vendetta_or_Enmity,103
Kerala,2004,Murder_Cause_For_Political_reason,9
Kerala,2007,CHNAMurder_Cause_For_Political_reason,0
Kerala,2003,CHNAMurder_Cause_Property_Dispute,0
Kerala,2007,Murder_Cause_Communalism,0
Kerala,2009,CHNAMurder_Cause_Casteism,0
Kerala,2005,Murder_Cause_Love_AffairsSexual_Relations,3
Kerala,2005,Murder_Cause_Communalism,2
Kerala,2002,Murder_Cause_Witchcraft,0
Kerala,2008,CHNAMurder_Cause_Lunacy,0
Kerala,2008,Murder_Cause_Communalism,4
Kerala,2007,Murder_Cause_By_TerroristExtremist,0
Kerala,2010,CHNAMurder_Cause_Class_Conflict,0
Kerala,2005,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Kerala,2003,CHNAMurder_Cause_Class_Conflict,0
Kerala,2003,Murder_Cause_Communalism,3
Kerala,2004,CHNAMurder_Cause_Dowry,5
Kerala,2005,CHNAMurder_Cause_Gain,0
Kerala,2009,Murder_Cause_By_TerroristExtremist,0
Kerala,2004,Murder_Cause_Class_Conflict,0
Kerala,2009,Murder_Cause_For_Political_reason,9
Kerala,2009,CHNAMurder_Cause_Communalism,0
Kerala,2003,CHNAMurder_Cause_By_TerroristExtremist,0
Kerala,2001,Murder_Cause_Property_Dispute,14
Kerala,2010,Murder_Cause_Love_AffairsSexual_Relations,5
Kerala,2002,Murder_Cause_Class_Conflict,1
Kerala,2003,Murder_Cause_By_TerroristExtremist,0
Kerala,2001,Murder_Cause_Class_Conflict,0
Kerala,2002,Murder_Cause_Love_AffairsSexual_Relations,4
Kerala,2009,CHNAMurder_Cause_Dowry,0
Kerala,2005,Murder_Cause_By_TerroristExtremist,0
Kerala,2010,CHNAMurder_Cause_Communalism,0
Kerala,2007,Murder_Cause_Property_Dispute,9
Kerala,2004,Murder_Cause_Witchcraft,0
Kerala,2008,CHNAMurder_Cause_Other_Causes_or_Motives,89
Kerala,2006,Murder_Cause_Casteism,0
Kerala,2005,CHNAMurder_Cause_Dowry,0
Kerala,2005,Murder_Cause_Casteism,0
Kerala,2010,CHNAMurder_Cause_Lunacy,0
Kerala,2002,CHNAMurder_Cause_Communalism,0
Kerala,2008,CHNAMurder_Cause_Dowry,0
Kerala,2005,CHNAMurder_Cause_Casteism,0
Kerala,2002,CHNAMurder_Cause_Other_Causes_or_Motives,163
Kerala,2010,Murder_Cause_Gain,25
Kerala,2010,CHNAMurder_Cause_Dowry,0
Kerala,2005,Murder_Cause_Witchcraft,0
Kerala,2009,Murder_Cause_Personal_Vendetta_or_Enmity,94
Kerala,2002,CHNAMurder_Cause_Casteism,0
Kerala,2005,CHNAMurder_Cause_Class_Conflict,0
Kerala,2006,CHNAMurder_Cause_Gain,0
Kerala,2004,Murder_Cause_Gain,28
Kerala,2002,CHNAMurder_Cause_Lunacy,0
Kerala,2010,Murder_Cause_Class_Conflict,0
Kerala,2006,Murder_Cause_Communalism,0
Kerala,2007,Murder_Cause_Other_Causes_or_Motives,209
Kerala,2007,Murder_Cause_Lunacy,2
Kerala,2003,CHNAMurder_Cause_For_Political_reason,11
Kerala,2005,Murder_Cause_Other_Causes_or_Motives,196
Kerala,2008,Murder_Cause_Property_Dispute,11
Kerala,2006,CHNAMurder_Cause_Property_Dispute,0
Kerala,2005,Murder_Cause_Lunacy,3
Kerala,2009,Murder_Cause_Property_Dispute,10
Kerala,2009,CHNAMurder_Cause_Property_Dispute,0
Kerala,2004,Murder_Cause_Casteism,0
Kerala,2001,CHNAMurder_Cause_Gain,0
Kerala,2007,Murder_Cause_For_Political_reason,10
Kerala,2002,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Kerala,2008,Murder_Cause_Other_Causes_or_Motives,211
Kerala,2007,CHNAMurder_Cause_Class_Conflict,0
Kerala,2001,CHNAMurder_Cause_Lunacy,0
Kerala,2008,Murder_Cause_Love_AffairsSexual_Relations,0
Kerala,2009,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Kerala,2008,Murder_Cause_For_Political_reason,21
Kerala,2007,Murder_Cause_Personal_Vendetta_or_Enmity,110
Kerala,2001,Murder_Cause_Communalism,0
Kerala,2006,Murder_Cause_Other_Causes_or_Motives,183
Kerala,2008,Murder_Cause_Dowry,2
Kerala,2002,CHNAMurder_Cause_For_Political_reason,12
Kerala,2001,CHNAMurder_Cause_Class_Conflict,0
Kerala,2008,Murder_Cause_Lunacy,4
Kerala,2007,Murder_Cause_Class_Conflict,0
Kerala,2004,CHNAMurder_Cause_For_Political_reason,25
Kerala,2008,Murder_Cause_Casteism,0
Kerala,2003,Murder_Cause_Love_AffairsSexual_Relations,7
Kerala,2008,CHNAMurder_Cause_Property_Dispute,3
Kerala,2008,CHNAMurder_Cause_Witchcraft,0
Kerala,2008,CHNAMurder_Cause_Class_Conflict,0
Kerala,2005,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,15
Kerala,2006,Murder_Cause_Personal_Vendetta_or_Enmity,154
Kerala,2006,CHNAMurder_Cause_Casteism,0
Kerala,2005,CHNAMurder_Cause_Witchcraft,0
Kerala,2004,Murder_Cause_Other_Causes_or_Motives,188
Kerala,2009,Murder_Cause_Gain,16
Kerala,2007,CHNAMurder_Cause_Witchcraft,0
Kerala,2001,Murder_Cause_Gain,27
Kerala,2007,Murder_Cause_Casteism,0
Kerala,2002,CHNAMurder_Cause_By_TerroristExtremist,0
Kerala,2010,Murder_Cause_Other_Causes_or_Motives,212
Kerala,2010,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,3
Kerala,2006,CHNAMurder_Cause_Witchcraft,0
Kerala,2003,Murder_Cause_Class_Conflict,0
Kerala,2006,Murder_Cause_Dowry,3
Kerala,2006,CHNAMurder_Cause_Dowry,0
Kerala,2009,CHNAMurder_Cause_Gain,0
Kerala,2010,CHNAMurder_Cause_Property_Dispute,0
Kerala,2001,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Kerala,2004,CHNAMurder_Cause_Other_Causes_or_Motives,348
Kerala,2003,CHNAMurder_Cause_Other_Causes_or_Motives,232
Kerala,2002,Murder_Cause_Communalism,5
Kerala,2001,Murder_Cause_Personal_Vendetta_or_Enmity,188
Kerala,2006,Murder_Cause_Lunacy,3
Kerala,2008,CHNAMurder_Cause_Casteism,0
Kerala,2006,CHNAMurder_Cause_By_TerroristExtremist,0
Kerala,2006,CHNAMurder_Cause_Communalism,0
Kerala,2010,CHNAMurder_Cause_Casteism,0
Kerala,2003,CHNAMurder_Cause_Communalism,0
Kerala,2003,Murder_Cause_Casteism,0
Kerala,2004,Murder_Cause_Personal_Vendetta_or_Enmity,172
Kerala,2006,CHNAMurder_Cause_For_Political_reason,0
Kerala,2003,Murder_Cause_Witchcraft,0
Kerala,2007,Murder_Cause_Witchcraft,0
Kerala,2004,Murder_Cause_Property_Dispute,11
Kerala,2004,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,36
Kerala,2007,CHNAMurder_Cause_Lunacy,1
Kerala,2001,CHNAMurder_Cause_Dowry,0
Kerala,2009,CHNAMurder_Cause_For_Political_reason,0
Kerala,2006,Murder_Cause_By_TerroristExtremist,0
Kerala,2007,CHNAMurder_Cause_Casteism,0
Kerala,2009,Murder_Cause_Dowry,0
Kerala,2001,CHNAMurder_Cause_Witchcraft,0
Kerala,2001,CHNAMurder_Cause_Other_Causes_or_Motives,109
Kerala,2005,CHNAMurder_Cause_For_Political_reason,0
Kerala,2009,CHNAMurder_Cause_Class_Conflict,0
Kerala,2006,CHNAMurder_Cause_Other_Causes_or_Motives,83
Kerala,2004,CHNAMurder_Cause_Class_Conflict,0
Kerala,2010,Murder_Cause_Communalism,0
Kerala,2006,CHNAMurder_Cause_Class_Conflict,0
Kerala,2001,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
Kerala,2009,Murder_Cause_Casteism,0
Kerala,2003,CHNAMurder_Cause_Dowry,1
Kerala,2003,CHNAMurder_Cause_Lunacy,0
Kerala,2005,CHNAMurder_Cause_Communalism,0
Kerala,2004,Murder_Cause_Love_AffairsSexual_Relations,7
Kerala,2002,CHNAMurder_Cause_Gain,0
Kerala,2005,CHNAMurder_Cause_By_TerroristExtremist,0
Kerala,2007,CHNAMurder_Cause_Gain,0
Kerala,2002,CHNAMurder_Cause_Dowry,0
Kerala,2006,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,4
Kerala,2006,Murder_Cause_Love_AffairsSexual_Relations,5
Kerala,2009,CHNAMurder_Cause_Other_Causes_or_Motives,97
Kerala,2001,CHNAMurder_Cause_By_TerroristExtremist,0
Kerala,2003,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,98
Kerala,2001,Murder_Cause_Casteism,0
Kerala,2006,Murder_Cause_For_Political_reason,10
Kerala,2006,CHNAMurder_Cause_Lunacy,0
Kerala,2003,CHNAMurder_Cause_Witchcraft,0
Kerala,2010,CHNAMurder_Cause_Witchcraft,0
Kerala,2006,Murder_Cause_Witchcraft,0
Kerala,2009,Murder_Cause_Communalism,0
Kerala,2005,Murder_Cause_Personal_Vendetta_or_Enmity,132
Kerala,2005,CHNAMurder_Cause_Other_Causes_or_Motives,71
Kerala,2005,Murder_Cause_Dowry,3
Kerala,2001,CHNAMurder_Cause_Casteism,0
Kerala,2002,Murder_Cause_Property_Dispute,18
Kerala,2010,Murder_Cause_For_Political_reason,6
Kerala,2003,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
Kerala,2004,CHNAMurder_Cause_Gain,12
Kerala,2006,Murder_Cause_Property_Dispute,9
Kerala,2010,Murder_Cause_Witchcraft,0
Kerala,2009,CHNAMurder_Cause_By_TerroristExtremist,0
Kerala,2008,CHNAMurder_Cause_Gain,0
Kerala,2002,Murder_Cause_Lunacy,3
Kerala,2009,CHNAMurder_Cause_Lunacy,0
Kerala,2004,Murder_Cause_Communalism,0
Kerala,2009,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,3
Kerala,2002,Murder_Cause_Casteism,0
Kerala,2008,CHNAMurder_Cause_Communalism,0
Kerala,2001,Murder_Cause_Dowry,1
Kerala,2001,Murder_Cause_Love_AffairsSexual_Relations,5
Kerala,2010,CHNAMurder_Cause_Other_Causes_or_Motives,83
Kerala,2001,Murder_Cause_For_Political_reason,16
Kerala,2008,Murder_Cause_Witchcraft,0
Kerala,2009,CHNAMurder_Cause_Witchcraft,0
Kerala,2010,CHNAMurder_Cause_By_TerroristExtremist,0
Kerala,2006,Murder_Cause_Class_Conflict,0
Kerala,2002,Murder_Cause_For_Political_reason,18
Kerala,2010,Murder_Cause_Lunacy,2
Kerala,2009,Murder_Cause_Class_Conflict,0
Kerala,2007,CHNAMurder_Cause_Property_Dispute,1
Kerala,2002,Murder_Cause_Gain,26
Kerala,2008,CHNAMurder_Cause_By_TerroristExtremist,0
Kerala,2009,Murder_Cause_Love_AffairsSexual_Relations,1
Kerala,2009,Murder_Cause_Other_Causes_or_Motives,212
Lakshadweep,2002,Murder_Cause_Class_Conflict,0
Lakshadweep,2006,CHNAMurder_Cause_For_Political_reason,0
Lakshadweep,2003,Murder_Cause_Dowry,0
Lakshadweep,2001,Murder_Cause_Communalism,0
Lakshadweep,2003,Murder_Cause_Class_Conflict,0
Lakshadweep,2008,Murder_Cause_By_TerroristExtremist,0
Lakshadweep,2006,CHNAMurder_Cause_By_TerroristExtremist,0
Lakshadweep,2010,Murder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2007,Murder_Cause_By_TerroristExtremist,0
Lakshadweep,2001,Murder_Cause_For_Political_reason,0
Lakshadweep,2010,Murder_Cause_Property_Dispute,0
Lakshadweep,2009,Murder_Cause_Communalism,0
Lakshadweep,2005,Murder_Cause_Dowry,0
Lakshadweep,2003,CHNAMurder_Cause_For_Political_reason,0
Lakshadweep,2002,CHNAMurder_Cause_By_TerroristExtremist,0
Lakshadweep,2007,Murder_Cause_Casteism,0
Lakshadweep,2009,CHNAMurder_Cause_For_Political_reason,0
Lakshadweep,2006,Murder_Cause_Dowry,0
Lakshadweep,2002,Murder_Cause_Communalism,0
Lakshadweep,2001,CHNAMurder_Cause_By_TerroristExtremist,0
Lakshadweep,2003,Murder_Cause_Casteism,0
Lakshadweep,2008,Murder_Cause_Property_Dispute,0
Lakshadweep,2003,Murder_Cause_Witchcraft,0
Lakshadweep,2001,CHNAMurder_Cause_Gain,0
Lakshadweep,2004,CHNAMurder_Cause_For_Political_reason,0
Lakshadweep,2008,Murder_Cause_Casteism,0
Lakshadweep,2009,Murder_Cause_Dowry,0
Lakshadweep,2002,Murder_Cause_Casteism,0
Lakshadweep,2004,Murder_Cause_Communalism,0
Lakshadweep,2002,Murder_Cause_Witchcraft,0
Lakshadweep,2006,Murder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2006,CHNAMurder_Cause_Dowry,0
Lakshadweep,2010,CHNAMurder_Cause_Dowry,0
Lakshadweep,2004,Murder_Cause_Casteism,0
Lakshadweep,2007,Murder_Cause_Communalism,0
Lakshadweep,2010,CHNAMurder_Cause_For_Political_reason,0
Lakshadweep,2007,Murder_Cause_Dowry,0
Lakshadweep,2002,Murder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2005,Murder_Cause_Casteism,0
Lakshadweep,2001,Murder_Cause_Witchcraft,0
Lakshadweep,2005,Murder_Cause_Communalism,0
Lakshadweep,2006,Murder_Cause_Casteism,0
Lakshadweep,2005,Murder_Cause_Other_Causes_or_Motives,1
Lakshadweep,2008,Murder_Cause_Class_Conflict,0
Lakshadweep,2004,CHNAMurder_Cause_By_TerroristExtremist,0
Lakshadweep,2002,CHNAMurder_Cause_For_Political_reason,0
Lakshadweep,2010,CHNAMurder_Cause_By_TerroristExtremist,0
Lakshadweep,2009,Murder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2009,CHNAMurder_Cause_By_TerroristExtremist,0
Lakshadweep,2007,Murder_Cause_Class_Conflict,0
Lakshadweep,2008,Murder_Cause_Dowry,0
Lakshadweep,2001,Murder_Cause_Dowry,0
Lakshadweep,2009,Murder_Cause_Property_Dispute,0
Lakshadweep,2008,CHNAMurder_Cause_By_TerroristExtremist,0
Lakshadweep,2009,Murder_Cause_Class_Conflict,0
Lakshadweep,2009,CHNAMurder_Cause_Dowry,0
Lakshadweep,2005,CHNAMurder_Cause_Dowry,0
Lakshadweep,2008,CHNAMurder_Cause_Dowry,0
Lakshadweep,2001,CHNAMurder_Cause_For_Political_reason,0
Lakshadweep,2002,CHNAMurder_Cause_Casteism,0
Lakshadweep,2010,Murder_Cause_Class_Conflict,0
Lakshadweep,2001,Murder_Cause_Class_Conflict,0
Lakshadweep,2006,Murder_Cause_Communalism,0
Lakshadweep,2004,Murder_Cause_Dowry,0
Lakshadweep,2006,Murder_Cause_Witchcraft,0
Lakshadweep,2003,CHNAMurder_Cause_By_TerroristExtremist,0
Lakshadweep,2002,Murder_Cause_Dowry,0
Lakshadweep,2009,Murder_Cause_By_TerroristExtremist,0
Lakshadweep,2007,CHNAMurder_Cause_For_Political_reason,0
Lakshadweep,2003,Murder_Cause_Communalism,0
Lakshadweep,2003,CHNAMurder_Cause_Gain,0
Lakshadweep,2008,Murder_Cause_Communalism,0
Lakshadweep,2004,Murder_Cause_Witchcraft,0
Lakshadweep,2004,Murder_Cause_Class_Conflict,0
Lakshadweep,2010,Murder_Cause_By_TerroristExtremist,0
Lakshadweep,2007,CHNAMurder_Cause_By_TerroristExtremist,0
Lakshadweep,2006,Murder_Cause_Class_Conflict,0
Lakshadweep,2010,Murder_Cause_Communalism,0
Lakshadweep,2005,CHNAMurder_Cause_For_Political_reason,0
Lakshadweep,2001,CHNAMurder_Cause_Casteism,0
Lakshadweep,2009,Murder_Cause_Casteism,0
Lakshadweep,2002,CHNAMurder_Cause_Gain,0
Lakshadweep,2005,CHNAMurder_Cause_By_TerroristExtremist,0
Lakshadweep,2001,Murder_Cause_Casteism,0
Lakshadweep,2008,Murder_Cause_Other_Causes_or_Motives,1
Lakshadweep,2001,Murder_Cause_Other_Causes_or_Motives,1
Lakshadweep,2003,Murder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2008,CHNAMurder_Cause_For_Political_reason,0
Lakshadweep,2005,Murder_Cause_Class_Conflict,0
Lakshadweep,2010,Murder_Cause_Casteism,0
Lakshadweep,2009,Murder_Cause_Witchcraft,0
Lakshadweep,2010,Murder_Cause_Dowry,0
Lakshadweep,2007,CHNAMurder_Cause_Dowry,0
Lakshadweep,2007,Murder_Cause_Property_Dispute,0
Lakshadweep,2004,Murder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2007,Murder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2002,CHNAMurder_Cause_Dowry,0
Lakshadweep,2007,CHNAMurder_Cause_Property_Dispute,0
Lakshadweep,2010,CHNAMurder_Cause_Witchcraft,0
Lakshadweep,2007,CHNAMurder_Cause_Gain,0
Lakshadweep,2002,Murder_Cause_Gain,0
Lakshadweep,2002,Murder_Cause_Lunacy,0
Lakshadweep,2003,CHNAMurder_Cause_Dowry,0
Lakshadweep,2006,Murder_Cause_For_Political_reason,0
Lakshadweep,2008,CHNAMurder_Cause_Communalism,0
Lakshadweep,2001,CHNAMurder_Cause_Class_Conflict,0
Lakshadweep,2009,CHNAMurder_Cause_Witchcraft,0
Lakshadweep,2003,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2008,CHNAMurder_Cause_Property_Dispute,0
Lakshadweep,2008,CHNAMurder_Cause_Gain,0
Lakshadweep,2005,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Lakshadweep,2009,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2009,Murder_Cause_Gain,0
Lakshadweep,2005,CHNAMurder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2007,Murder_Cause_Witchcraft,0
Lakshadweep,2002,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2001,CHNAMurder_Cause_Communalism,0
Lakshadweep,2009,CHNAMurder_Cause_Property_Dispute,0
Lakshadweep,2001,Murder_Cause_Gain,0
Lakshadweep,2006,CHNAMurder_Cause_Communalism,0
Lakshadweep,2008,Murder_Cause_Lunacy,0
Lakshadweep,2007,Murder_Cause_Personal_Vendetta_or_Enmity,0
Lakshadweep,2009,Murder_Cause_For_Political_reason,0
Lakshadweep,2008,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2005,Murder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2008,Murder_Cause_Witchcraft,0
Lakshadweep,2002,Murder_Cause_Personal_Vendetta_or_Enmity,0
Lakshadweep,2002,CHNAMurder_Cause_Class_Conflict,0
Lakshadweep,2005,Murder_Cause_Property_Dispute,0
Lakshadweep,2002,CHNAMurder_Cause_Communalism,0
Lakshadweep,2009,Murder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2003,CHNAMurder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2006,CHNAMurder_Cause_Property_Dispute,0
Lakshadweep,2004,Murder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2010,Murder_Cause_Witchcraft,0
Lakshadweep,2005,Murder_Cause_For_Political_reason,0
Lakshadweep,2003,Murder_Cause_Personal_Vendetta_or_Enmity,0
Lakshadweep,2005,Murder_Cause_Lunacy,0
Lakshadweep,2001,Murder_Cause_By_TerroristExtremist,0
Lakshadweep,2008,Murder_Cause_Gain,0
Lakshadweep,2006,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Lakshadweep,2004,CHNAMurder_Cause_Lunacy,0
Lakshadweep,2004,CHNAMurder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2006,CHNAMurder_Cause_Class_Conflict,0
Lakshadweep,2002,Murder_Cause_Property_Dispute,0
Lakshadweep,2009,Murder_Cause_Lunacy,0
Lakshadweep,2001,CHNAMurder_Cause_Dowry,0
Lakshadweep,2003,CHNAMurder_Cause_Lunacy,0
Lakshadweep,2008,CHNAMurder_Cause_Witchcraft,0
Lakshadweep,2002,CHNAMurder_Cause_Lunacy,0
Lakshadweep,2008,CHNAMurder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2008,Murder_Cause_For_Political_reason,0
Lakshadweep,2003,Murder_Cause_Property_Dispute,0
Lakshadweep,2001,Murder_Cause_Lunacy,0
Lakshadweep,2008,CHNAMurder_Cause_Class_Conflict,0
Lakshadweep,2002,Murder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2008,Murder_Cause_Personal_Vendetta_or_Enmity,0
Lakshadweep,2009,CHNAMurder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2001,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Lakshadweep,2002,CHNAMurder_Cause_Witchcraft,0
Lakshadweep,2005,CHNAMurder_Cause_Witchcraft,0
Lakshadweep,2009,CHNAMurder_Cause_Casteism,0
Lakshadweep,2003,CHNAMurder_Cause_Witchcraft,0
Lakshadweep,2009,CHNAMurder_Cause_Class_Conflict,0
Lakshadweep,2005,Murder_Cause_Witchcraft,0
Lakshadweep,2001,Murder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2010,CHNAMurder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2004,CHNAMurder_Cause_Witchcraft,0
Lakshadweep,2010,CHNAMurder_Cause_Gain,0
Lakshadweep,2004,Murder_Cause_Personal_Vendetta_or_Enmity,0
Lakshadweep,2007,Murder_Cause_Lunacy,0
Lakshadweep,2001,CHNAMurder_Cause_Lunacy,0
Lakshadweep,2001,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2008,CHNAMurder_Cause_Casteism,0
Lakshadweep,2010,Murder_Cause_For_Political_reason,0
Lakshadweep,2007,CHNAMurder_Cause_Casteism,0
Lakshadweep,2010,CHNAMurder_Cause_Property_Dispute,0
Lakshadweep,2004,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Lakshadweep,2006,CHNAMurder_Cause_Other_Causes_or_Motives,0
Lakshadweep,2007,CHNAMurder_Cause_Class_Conflict,0
Lakshadweep,2007,Murder_Cause_For_Political_reason,0
Lakshadweep,2003,Murder_Cause_Love_AffairsSexual_Relations,0
Lakshadweep,2009,Murder_Cause_Personal_Vendetta_or_Enmity,0
Lakshadweep,2006,Murder_Cause_Lunacy,0
Lakshadweep,2007,CHNAMurder_Cause_Witchcraft,0
